week,count
1,1343678
5,2483275
6,4922348
7,4987638
8,4965885
9,5334093
10,5480761
11,5354500
12,5292297
13,5202903
14,5254992
15,5229178
16,5032286
17,4931140
18,5294804
19,5101370
20,5174761
21,4729148
22,4896862
23,4793698
24,4829736
25,4924628
26,4873456
27,4070109
28,4632774
29,4906073
30,4822920
31,4705605
32,4518366
33,4531678
34,4523897
35,4392597
36,4659752
37,4834443
38,4721953
39,4657179
40,4691463
41,4699142
42,4856585
43,4884603
44,4928448
45,4996212
46,5190583
47,5244324
48,4538421
49,8344364
50,10066586
51,10145932
52,8863638
53,4961341
54,5167434
55,5280428
56,4999837
57,5438868
58,5275219
59,4205708
60,1865633
61,999965
62,909288
63,899871
64,1031914
65,1081531
66,1188370
67,1270583
68,1327799
69,1399007
70,1556688
71,1391396
72,1752574
73,1830380
74,2027741
75,2028195
76,2139046
77,2263965
78,2368456
79,2446466
80,2475543
81,2487273
82,2526139
83,2538187
84,2680884
85,2732047
86,2862546
87,3014472
88,3001885
89,2836427
90,2945465
91,2877426
92,3247616
93,2837218
94,2770075
95,2673313
96,2481703
97,2621020
98,2661773
99,2712062
100,2521289
101,4034908
102,2689710
103,2718226
104,2893375
105,2614714
106,3067839
107,2875222
108,3056167
109,3137635
110,3163387
111,3411157
112,3257610
113,3235330
114,3299745
115,3288113
116,3278330
117,3264413
118,3311192
119,3216091
120,3413338
121,3399706
122,3444583
123,3525450
124,3488926
125,3507356
126,3358054
127,3385484
128,3472861
129,3311678
130,3357806
131,3309725
132,3393441
133,3155392
134,3319561
135,3375231
136,3478298
137,3541749
138,3533518
139,3492569
140,3576424
141,3641387
142,3660522
143,3972046
144,3693882
145,3811233
146,3962269
147,3607730
148,3926974
149,4136335
150,3814311
151,3069218
152,2074182
153,4106773
154,3435629
155,3561604
156,3327721
157,3939339
158,3928582
159,4099163
160,4032092
161,4121983
162,4271381
163,4139959
164,4155783
165,4267484
166,4192756
167,4042138
168,3981746
169,4107818
170,4248263
171,4150809
172,4251031
173,3930553
174,4074031
175,4181561
176,4203062
177,4227690
178,3808603
179,3645940
180,3975104
181,4137615
182,4004010
183,3990733
184,3950560
185,3844678
186,3887387
187,3929640
188,4252965
189,4257442
190,4135454
191,4095304
192,4264748
193,4262727
194,4316160
195,4550858
196,4234737
197,4304157
198,4604285
199,3828812
200,4431861
201,4734537
202,4798657
203,4140581
204,4088811
205,3712412
206,4233737
207,4365141
208,4466552
209,4494223
210,4445635
211,4470265
212,4451364
213,4666403
214,4653205
215,4763650
216,4433403
217,4498303
218,4259598
219,4292306
220,4431574
221,4731519
222,4585787
223,4563677
224,4710057
225,4351163
226,4388688
227,4507395
228,4591250
229,4501544
230,4250408
231,4028855
232,4402946
233,4464732
234,4468393
235,4175492
236,4221084
237,4154040
238,4112403
239,4177684
240,4754530
241,4591587
242,4571350
243,4601089
244,4466819
245,4531632
246,4625314
247,4765129
248,4515202
249,4574301
250,4673660
251,4174277
252,4804579
253,4923725
254,4995325
255,4500589
256,4396024
257,4096073
258,4439594
259,4780601
260,4604628
261,1743034
